2025-07-03T09:47:04.112541, avg_psi=46.58, samples=1
2025-07-03T09:47:16.878968, avg_psi=46.31, samples=1
2025-07-03T09:47:29.639331, avg_psi=44.75, samples=1
2025-07-03T09:47:42.352922, avg_psi=51.45, samples=1
2025-07-03T09:47:54.848365, avg_psi=47.61, samples=1
2025-07-03T09:48:07.568415, avg_psi=45.75, samples=1
2025-07-03T09:48:20.059089, avg_psi=50.04, samples=1
2025-07-03T09:48:32.707597, avg_psi=43.95, samples=1
2025-07-03T09:48:45.649699, avg_psi=46.20, samples=1
2025-07-03T09:48:58.345472, avg_psi=44.89, samples=1
2025-07-03T09:49:11.124581, avg_psi=47.51, samples=1
2025-07-03T09:49:23.847824, avg_psi=44.75, samples=1
2025-07-03T09:49:36.322577, avg_psi=46.08, samples=1
2025-07-03T09:49:49.103219, avg_psi=45.27, samples=1
2025-07-03T09:50:01.913383, avg_psi=48.79, samples=1
2025-07-03T09:50:05.973126, avg_psi=47.59, samples=1
2025-07-03T09:50:19.018309, avg_psi=46.49, samples=1
2025-07-03T09:50:31.538348, avg_psi=46.35, samples=1
2025-07-03T09:50:44.121794, avg_psi=46.53, samples=1
2025-07-03T09:50:56.834636, avg_psi=46.55, samples=1
2025-07-03T09:51:09.592144, avg_psi=46.41, samples=1
2025-07-03T09:51:22.321734, avg_psi=46.47, samples=1
2025-07-03T09:51:34.880378, avg_psi=47.44, samples=1
2025-07-03T09:51:47.591763, avg_psi=47.32, samples=1
2025-07-03T09:52:00.062490, avg_psi=47.03, samples=1
2025-07-03T09:52:12.869424, avg_psi=47.48, samples=1
2025-07-03T09:52:25.613968, avg_psi=47.53, samples=1
2025-07-03T09:52:38.361331, avg_psi=47.07, samples=1
2025-07-03T09:52:51.190090, avg_psi=47.06, samples=1
2025-07-03T09:53:03.844502, avg_psi=46.91, samples=1
2025-07-03T09:53:16.348000, avg_psi=47.08, samples=1
2025-07-03T09:53:29.538132, avg_psi=46.45, samples=1
2025-07-03T09:53:42.085233, avg_psi=47.05, samples=1
2025-07-03T09:53:54.611709, avg_psi=47.34, samples=1
2025-07-03T09:54:07.343036, avg_psi=46.64, samples=1
2025-07-03T09:54:19.866646, avg_psi=46.30, samples=1
2025-07-03T09:54:32.583206, avg_psi=46.19, samples=1
2025-07-03T09:54:45.355898, avg_psi=46.20, samples=1
2025-07-03T09:54:53.997264, avg_psi=46.52, samples=1
2025-07-03T09:59:48.608601, avg_psi=48.06, samples=1
2025-07-03T10:01:20.046130, avg_psi=43.58, samples=1
2025-07-03T10:03:13.811543, avg_psi=45.05, samples=1
2025-07-03T10:08:14.898449, avg_psi=47.07, samples=128
2025-07-03T10:13:16.610228, avg_psi=47.62, samples=128
2025-07-03T10:18:18.336980, avg_psi=47.07, samples=128
2025-07-03T10:22:51.413811, avg_psi=47.39, samples=1
2025-07-03T10:27:52.627107, avg_psi=48.01, samples=128
2025-07-03T10:32:53.044191, avg_psi=47.51, samples=128
2025-07-03T10:37:54.352142, avg_psi=47.61, samples=128
2025-07-03T10:42:55.648099, avg_psi=47.52, samples=128
2025-07-03T10:47:57.893633, avg_psi=48.43, samples=128
2025-07-03T10:52:59.294510, avg_psi=48.43, samples=128
2025-07-03T10:58:01.644557, avg_psi=49.47, samples=128
2025-07-03T11:03:01.712162, avg_psi=48.47, samples=127
2025-07-03T11:08:02.564679, avg_psi=48.57, samples=128
2025-07-03T11:08:24.856329, avg_psi=48.58, samples=1
2025-07-03T11:13:25.362417, avg_psi=48.45, samples=128
2025-07-03T11:17:05.307985, avg_psi=45.69, samples=1
2025-07-03T11:17:09.338084, avg_psi=45.74, samples=1
2025-07-03T11:17:13.352530, avg_psi=45.69, samples=1
2025-07-03T11:17:17.699540, avg_psi=45.90, samples=1
2025-07-03T11:17:21.887038, avg_psi=46.14, samples=1
2025-07-03T11:17:25.822358, avg_psi=46.66, samples=1
2025-07-03T11:17:29.867422, avg_psi=47.71, samples=1
2025-07-03T11:17:33.862189, avg_psi=48.31, samples=1
2025-07-03T11:17:37.863885, avg_psi=48.78, samples=1
2025-07-03T11:17:41.853163, avg_psi=49.25, samples=1
2025-07-03T11:17:45.831459, avg_psi=49.56, samples=1
2025-07-03T11:17:49.841412, avg_psi=49.50, samples=1
2025-07-03T11:17:53.836854, avg_psi=49.31, samples=1
2025-07-03T11:17:57.824589, avg_psi=48.97, samples=1
2025-07-03T11:18:01.819452, avg_psi=48.77, samples=1
2025-07-03T11:18:05.864130, avg_psi=48.65, samples=1
2025-07-03T11:18:09.817965, avg_psi=48.37, samples=1
2025-07-03T11:18:13.840919, avg_psi=48.46, samples=1
2025-07-03T11:18:18.176890, avg_psi=48.78, samples=1
2025-07-03T11:18:22.078403, avg_psi=48.68, samples=1
2025-07-03T11:18:26.062670, avg_psi=48.58, samples=1
2025-07-03T11:18:30.081963, avg_psi=48.55, samples=1
2025-07-03T11:18:34.052130, avg_psi=48.50, samples=1
2025-07-03T11:18:38.071694, avg_psi=48.40, samples=1
2025-07-03T11:18:42.165127, avg_psi=48.43, samples=1
2025-07-03T11:18:46.192911, avg_psi=48.44, samples=1
2025-07-03T11:18:50.093477, avg_psi=48.48, samples=1
2025-07-03T11:18:54.147906, avg_psi=48.66, samples=1
2025-07-03T11:18:58.109501, avg_psi=48.74, samples=1
2025-07-03T11:19:02.102172, avg_psi=48.45, samples=1
2025-07-03T11:19:06.108787, avg_psi=48.57, samples=1
2025-07-03T11:19:10.428290, avg_psi=48.39, samples=1
2025-07-03T11:19:14.327319, avg_psi=48.14, samples=1
2025-07-03T11:19:18.355186, avg_psi=47.86, samples=1
2025-07-03T11:19:22.409369, avg_psi=48.38, samples=1
2025-07-03T11:19:26.350427, avg_psi=48.33, samples=1
2025-07-03T11:19:30.409758, avg_psi=48.35, samples=1
2025-07-03T11:19:34.370499, avg_psi=48.60, samples=1
2025-07-03T11:19:38.329882, avg_psi=48.96, samples=1
2025-07-03T11:19:42.354830, avg_psi=49.00, samples=1
2025-07-03T11:19:46.354101, avg_psi=48.64, samples=1
2025-07-03T11:19:50.366006, avg_psi=48.60, samples=1
2025-07-03T11:19:54.497373, avg_psi=48.48, samples=1
2025-07-03T11:19:58.594175, avg_psi=48.34, samples=1
2025-07-03T11:20:02.592517, avg_psi=47.97, samples=1
2025-07-03T11:20:06.564034, avg_psi=48.17, samples=1
2025-07-03T11:20:10.566074, avg_psi=48.17, samples=1
2025-07-03T11:20:14.608502, avg_psi=48.06, samples=1
2025-07-03T11:20:18.606667, avg_psi=48.52, samples=1
2025-07-03T11:20:22.645880, avg_psi=48.96, samples=1
2025-07-03T11:20:26.615601, avg_psi=48.97, samples=1
2025-07-03T11:20:30.629159, avg_psi=49.10, samples=1
2025-07-03T11:20:34.584566, avg_psi=49.09, samples=1
2025-07-03T11:20:38.570926, avg_psi=48.94, samples=1
2025-07-03T11:20:42.598597, avg_psi=48.59, samples=1
2025-07-03T11:20:46.914880, avg_psi=48.34, samples=1
2025-07-03T11:20:50.813055, avg_psi=48.01, samples=1
2025-07-03T11:20:54.912599, avg_psi=47.80, samples=1
2025-07-03T11:20:58.880547, avg_psi=47.67, samples=1
2025-07-03T11:21:02.867311, avg_psi=47.85, samples=1
2025-07-03T11:21:06.868887, avg_psi=47.76, samples=1
2025-07-03T11:21:10.968587, avg_psi=47.96, samples=1
2025-07-03T11:21:15.102486, avg_psi=48.33, samples=1
2025-07-03T11:21:19.015290, avg_psi=48.34, samples=1
2025-07-03T11:21:23.079521, avg_psi=48.32, samples=1
2025-07-03T11:21:27.144517, avg_psi=48.28, samples=1
2025-07-03T11:21:31.162309, avg_psi=48.18, samples=1
2025-07-03T11:21:35.104626, avg_psi=48.08, samples=1
2025-07-03T11:21:40.258548, avg_psi=47.72, samples=1
2025-07-03T11:21:44.338639, avg_psi=47.56, samples=1
2025-07-03T11:21:48.348717, avg_psi=47.69, samples=1
2025-07-03T11:21:52.363630, avg_psi=47.89, samples=1
2025-07-03T11:21:56.429026, avg_psi=48.19, samples=1
2025-07-03T11:22:00.344898, avg_psi=48.20, samples=1
2025-07-03T11:22:04.418347, avg_psi=48.21, samples=1
2025-07-03T11:22:08.331865, avg_psi=48.42, samples=1
2025-07-03T11:22:12.391578, avg_psi=48.38, samples=1
2025-07-03T11:22:16.371642, avg_psi=48.46, samples=1
2025-07-03T11:22:20.387445, avg_psi=48.46, samples=1
2025-07-03T11:22:24.350784, avg_psi=48.61, samples=1
2025-07-03T11:22:28.309108, avg_psi=48.69, samples=1
2025-07-03T11:22:32.363584, avg_psi=48.62, samples=1
2025-07-03T11:22:36.369400, avg_psi=48.50, samples=1
2025-07-03T11:22:40.359012, avg_psi=48.34, samples=1
2025-07-03T11:22:44.318074, avg_psi=48.29, samples=1
2025-07-03T11:22:48.634497, avg_psi=47.98, samples=1
2025-07-03T11:22:52.547743, avg_psi=48.09, samples=1
2025-07-03T11:22:56.601935, avg_psi=47.98, samples=1
2025-07-03T11:23:00.742520, avg_psi=48.57, samples=1
2025-07-03T11:23:04.841709, avg_psi=48.32, samples=1
2025-07-03T11:23:08.764114, avg_psi=48.54, samples=1
2025-07-03T11:23:12.864971, avg_psi=48.83, samples=1
2025-07-03T11:23:21.834393, avg_psi=48.56, samples=1
2025-07-03T11:28:23.971645, avg_psi=48.24, samples=128
2025-07-03T11:33:24.689658, avg_psi=47.24, samples=127
2025-07-03T11:38:26.469231, avg_psi=46.94, samples=128
2025-07-03T11:43:26.625328, avg_psi=46.97, samples=127
2025-07-03T11:48:28.744059, avg_psi=47.02, samples=128
2025-07-03T11:53:29.568207, avg_psi=46.64, samples=127
2025-07-03T11:58:30.085977, avg_psi=47.16, samples=127
2025-07-03T12:03:31.195182, avg_psi=47.51, samples=127
2025-07-03T12:06:47.203382, avg_psi=48.17, samples=1
2025-07-03T12:11:49.439017, avg_psi=46.07, samples=127
2025-07-03T12:13:25.778434, avg_psi=46.71, samples=1
2025-07-03T12:18:27.146807, avg_psi=47.73, samples=127
2025-07-03T12:23:27.371235, avg_psi=47.92, samples=127
2025-07-03T12:28:28.132345, avg_psi=47.96, samples=127
2025-07-03T12:33:30.244379, avg_psi=48.21, samples=128
2025-07-03T12:38:31.025262, avg_psi=49.18, samples=127
2025-07-03T12:43:31.475875, avg_psi=50.45, samples=127
2025-07-03T12:46:13.884519, avg_psi=47.65, samples=1
2025-07-03T12:51:15.298094, avg_psi=50.32, samples=127
2025-07-03T12:51:21.811772, avg_psi=49.31, samples=1
2025-07-03T12:56:23.145921, avg_psi=49.91, samples=127
2025-07-03T12:57:38.413625, avg_psi=50.71, samples=1
2025-07-03T13:02:39.997840, avg_psi=51.58, samples=127
2025-07-03T13:02:54.260168, avg_psi=48.92, samples=1
2025-07-03T13:04:30.322135, avg_psi=46.50, samples=1
2025-07-03T13:06:41.898125, avg_psi=48.04, samples=1
2025-07-03T13:11:42.578856, avg_psi=48.78, samples=127
2025-07-03T13:16:44.828495, avg_psi=51.86, samples=128
2025-07-03T13:21:45.290310, avg_psi=52.32, samples=127
2025-07-03T13:26:45.643702, avg_psi=49.25, samples=127
2025-07-03T13:31:45.769508, avg_psi=50.50, samples=127
2025-07-03T13:32:23.959931, avg_psi=50.58, samples=1
2025-07-03T13:37:24.645877, avg_psi=50.48, samples=127
2025-07-03T13:42:24.782315, avg_psi=50.47, samples=127
2025-07-03T13:47:25.201836, avg_psi=50.57, samples=127
2025-07-03T13:52:27.626763, avg_psi=51.95, samples=128
2025-07-03T13:57:27.729315, avg_psi=52.45, samples=127
2025-07-03T14:02:29.954641, avg_psi=53.14, samples=127
2025-07-03T14:07:30.692951, avg_psi=53.57, samples=127
2025-07-03T14:12:32.821084, avg_psi=53.77, samples=128
2025-07-03T14:17:34.417723, avg_psi=55.25, samples=127
2025-07-03T14:22:35.725539, avg_psi=55.49, samples=127
2025-07-03T14:27:36.178478, avg_psi=55.09, samples=127
2025-07-03T14:32:36.915360, avg_psi=54.86, samples=127
2025-07-03T14:37:39.146256, avg_psi=55.77, samples=127
2025-07-03T14:42:41.270864, avg_psi=56.12, samples=128
2025-07-03T14:47:41.977110, avg_psi=56.18, samples=127
2025-07-03T14:52:42.652603, avg_psi=55.66, samples=127
2025-07-03T14:57:44.593863, avg_psi=55.13, samples=127
2025-07-03T15:02:46.652394, avg_psi=54.47, samples=128
2025-07-03T15:07:47.188862, avg_psi=55.54, samples=127
2025-07-03T15:12:48.821792, avg_psi=55.18, samples=127
2025-07-03T15:17:50.908424, avg_psi=54.41, samples=128
2025-07-03T15:22:52.950266, avg_psi=52.99, samples=128
2025-07-03T15:27:53.974624, avg_psi=52.05, samples=127
2025-07-03T15:32:54.657336, avg_psi=53.33, samples=127
2025-07-03T15:37:55.656647, avg_psi=54.31, samples=127
2025-07-03T15:42:56.103858, avg_psi=54.78, samples=127
2025-07-03T15:47:57.339696, avg_psi=55.88, samples=127
2025-07-03T15:52:58.611166, avg_psi=57.17, samples=127
2025-07-03T15:57:58.735629, avg_psi=56.86, samples=127
2025-07-03T16:03:00.125928, avg_psi=55.80, samples=126
2025-07-03T16:08:02.019853, avg_psi=56.79, samples=128
2025-07-03T16:13:02.488682, avg_psi=56.67, samples=127
2025-07-03T16:18:03.700014, avg_psi=55.59, samples=128
2025-07-03T16:23:05.233134, avg_psi=56.33, samples=127
2025-07-03T16:28:05.102016, avg_psi=57.08, samples=127
2025-07-03T16:33:05.567042, avg_psi=55.78, samples=127
2025-07-03T16:38:06.339841, avg_psi=56.24, samples=127
2025-07-03T16:43:08.130553, avg_psi=56.20, samples=128
2025-07-03T16:48:08.570755, avg_psi=55.84, samples=127
2025-07-03T16:53:09.823615, avg_psi=53.76, samples=127
2025-07-03T16:58:10.835350, avg_psi=52.64, samples=127
2025-07-03T17:03:12.199065, avg_psi=52.25, samples=127
2025-07-03T17:08:13.443465, avg_psi=52.39, samples=127
2025-07-03T17:13:13.564507, avg_psi=52.63, samples=127
2025-07-03T17:18:13.985678, avg_psi=54.32, samples=127
2025-07-03T17:23:14.384062, avg_psi=54.31, samples=127
2025-07-03T17:28:16.487110, avg_psi=54.60, samples=128
2025-07-03T17:33:16.909506, avg_psi=57.50, samples=127
2025-07-03T17:38:19.101975, avg_psi=55.81, samples=127
2025-07-03T17:43:19.854160, avg_psi=55.29, samples=127
2025-07-03T17:48:21.966964, avg_psi=55.77, samples=128
2025-07-03T17:53:22.363925, avg_psi=56.32, samples=127
2025-07-03T17:58:22.871931, avg_psi=56.57, samples=127
